,uid,scenario,label
2325,40893,refusing to see most of my biological family,-1
2326,40892,refusing to take my time to listen to fundraisers,-1
2327,40890,disowning my parents,-1
2328,45676,not changing lanes at the swimming pool,1
2329,45672,not wanting to move to France with my dad,-1
2330,45668,not giving my mom my phone,-1
2331,45669,not giving my sister in law a ride when she claims she doesn't need to have a license or car to drive her and her two year old son around,1
2332,45671,being pissed of that dad gave a present to my sister that I wanted myself,-1
2333,45675,being salty about family visiting & having sex,1
2334,45673,not wanting my in laws to visit my daughter yet,-1
2335,45670,not wanting to attend my grandmothers funeral,-1
2336,40899,not correcting the new Gamestop cashier's mistake,-1
2337,40903,reporting my parents to the IRS for evading theri taxes for 8yrs,1
2338,40902,not wanting to pay back my sister-in-law $4000 that she gave us,-1
2339,40897,turning my brother away in the rain,-1
2340,40900,skipping my grandparent's funeral to attend an important work training,0
2341,40906,wanting my Privacy from my Family,1
2342,40905,still wanting to take a job halfway around the world,0
2343,40898,ghosting my mom 3 years ago,-1
2344,45683,wanting to move my family to the Rocky mountains away from my so family,-1
2345,45678,not accepting a work related call,0
2346,45688,being pissed off at my deceased family member's wife because she got pregnant with another guys kid 15 days after he died,0
2347,45690,making my mom give up our family cats,-1
2348,45682,"cutting through red carpets, film sets and fashion shoots on the streets of New York City when I'm late and they are on public streets/sidewalks/parks",-1
2349,45685,not caring about my aunt getting in a crash,-1
2350,45679,not wanting to take care of my elderly father,-1
2351,45681,moving out and snapping on my roommate,-1
2352,43145,missing my brother's wedding,-1
2353,43147,expressing genuine concern over local vigilante group,0
2354,43148,wanting my gf to work more around the apt,0
2355,43136,not talking to a depressed friend,-1
2356,43137,not respecting my friends choice of partner,-1
2357,43139,insulting my family,-1
2358,43135,not allowing my partner to bring Guns in our home,1
2359,43146,not typing my friends essay,0
2360,40920,"telling my daughter her husband should get a job to pay me back an $1,800 loan I gave them",0
2361,40917,quitting a job I hadn't started yet,-1
2362,40922,wanting my mum to give me her tax statement for my benefits claim,0
2363,40924,"not wanting to work with my dad today, given that the entire city is closed down and the place where I work should also be",0
2364,40916,calling out of work,-1
2365,40921,wanting to discuss his cheating while he's in the psych hospital,1
2366,40923,not allowing any of my ex's side of the family to come to my son's birthday party,1
2367,40925,defending my aunt,0
2368,45726,throwing away my roommates dinner,-1
2369,45724,trying selling a hoodie to my ex,0
2370,45718,letting my boss know I was sick,0
2371,45717,wanting to give up on an out-of-job-role project after being told my employment is being terminated,0
2372,45728,knowing that my past marriage would not work out long term,0
2373,45715,skipping my sister-in-laws fathers funeral,-1
2374,45721,"telling my friend, who was falsely accused of sexual assault at work, to not contact my contacts without asking me first",0
2375,45727,getting a second cat,0
2376,43189,reporting an ex-friend for neglecting her child,1
2377,43186,taking issue with my boyfriend's family being racist toward me,1
2378,43182,telling my friend that it will take 7 years for her to graduate with her double major,0
2379,45747,going to my local Healthcare Center and making a complaint about my family doctor,-1
2380,45745,not being very affected by my great grandmother's death,0
2381,45744,not stopping my game so our family could eat dinner outside,-1
2382,45743,bringing spicy lunches to work,0
2383,45741,leaving my family's bussiness for my dream job,0
2384,45740,calling my boyfriend's work,0
2385,45750,not supporting brother and sister in law while they try for a baby,-1
2386,45746,covering for my friend,0
2387,43223,cutting my husband's friend from my life,0
2388,43218,not eating cake at my mom's birthday party? ft. r/entitledparents,0
2389,43219,telling my teenage son the real reason I left his father,1
2390,43222,being honest with my sister when she believes I'm kicking her when she's down,1
2391,43230,not wanting gf to dance with random dudes on our night outs,1
2392,43224,discouraging my wife's hobbies,0
2393,43216,surprising by ex-girlfriend with an overseas holiday with my family,1
2394,43217,telling my brother and sister-in-law who just had a baby to pull their heads out of their asses,-1
2395,40995,not wanting to spend time outside of work with work colleagues because I see enough of them at work,0
2396,40997,getting mad for how nice my parents are,0
2397,40993,being angry at my 24yo girlfriend (oc 4 years) for only working at a cafe? I am 27,-1
2398,40998,moving back to my hometown to escape what I consider an abusive relationship,1
2399,40992,being upset with my mom about taking me on a cruise when I have class/work,0
2400,40994,moving my roommates things,0
2401,40999,putting my mom on a diet,0
2402,40996,not taking the food I ordered and leaving this nasty review after they refused to give me all of it,-1
2403,45782,always sitting in the window seat,0
2404,45777,not getting my sister cigarettes,0
2405,45784,trying to set a time for already-agreed-upon drinks with a coworker while we're at work,-1
2406,45779,not letting my daughter's father see her on holidays,-1
2407,45781,not wanting to leave my wife,1
2408,45783,not wanting to stay with family on my holiday,-1
2409,45780,demanding my friend to apologize for making a joke about a project I've spent a lot of time on,1
2410,45785,being uncomfortable with my brother being gay,1
2411,43247,getting mad that my girlfriend wants to spend entire weekends at her family's house,-1
2412,43259,not forgiving my mother and my brother,-1
2413,43249,not inviting stepmother to baby shower,-1
2414,43255,trying to repair this friendship,1
2415,43256,pushing my friend to make the mother of his child take better care of herself,-1
2416,43250,telling my spouse that girls belong in the GIRL Scouts and boys belong in the BOY Scouts,1
2417,43257,not cleaning up my girlfriend's vomit,1
2418,43254,"changing my girlfriend's oil in her car, but messed it up and destroyed her engine",-1
2419,41012,waiting an hour after getting suspended from work to tell my wife,1
2420,41011,not wanting to pick up my sick sister with my dad,-1
2421,41014,ceasing contact with a friend,-1
2422,41018,wanting to break up with my bf after he told me he wanted to spend holidays with his family and friends,-1
2423,41017,wanting to spend a day out with family before my nanas funeral,0
2424,41016,hanging up on a conference call with my family because they didn't like me reprimanding my kids and in turn disrupting the call,0
2425,41019,cutting off my relationship with my step sister,-1
2426,41010,not backing my mate over an insta account,-1
2427,45815,breaking up with my girlfriend while she's in the hospital,-1
2428,45814,telling my mother and husband to fuck off,-1
2429,45813,not helping my friend with this phd opportunity he really wants,-1
2430,45820,kicking an Old Lady off a machine at the Gym,-1
2431,41036,mailing a check to my ex to repay them,0
2432,41033,making my sister cry,-1
2433,41038,cutting contact with my aunt and uncle for the way they treat my cousin,0
2434,41035,leading a double life and tricking my family,-1
2435,41039,not responding to texts during class and not letting my sister use my computer,1
2436,41041,not forgiving ny Grandfarger with Alzheimer's for assaulting me,-1
2437,41034,not caring about gay pride,0
2438,41040,storming out of my job,-1
2439,43277,being upset/disappointed my bf went and worked out when we had arranged to go to the cinema for a date without letting me know he was going to be late,1
2440,43281,trying to teach my mother how to use technology instead of just doing it for her,1
2441,43274,turning down my sister's request of reconciliation,1
2442,43282,resigning on my first day,-1
2443,43280,breaking up with someone after they completely supported me for 3 years,-1
2444,43284,not inviting half of my fiancee's family to our wedding,-1
2445,43286,leaving my family behind to take care of my elderly father,-1
2446,43279,not letting my girlfriend move in with an obsessed boy,1
2447,41067,overriding my husband and not letting BILs dog stay at our place,0
2448,41062,not making my partner use protection,-1
2449,41069,telling my girlfriend it's her choice on how to deal with guys hitting on her,0
